trials,multiplications,threads,batchsize,time
400,900,1,32,3246903624
400,900,1,64,2966326869
400,1000,1,1,22904816143
400,1000,1,4,7306054279
400,1000,1,8,5047382306
400,1000,1,32,3229788440
400,1000,1,64,2995716562
500,100,1,1,5287217829
500,100,1,4,3336561419
500,100,1,8,3043274730
500,100,1,32,2831321536
500,100,1,64,2791300603
500,200,1,1,7975736779
500,200,1,4,3886457498
500,200,1,8,3331061549
500,200,1,32,2826591146
500,200,1,64,2687627159
500,300,1,1,9899605198
500,300,1,4,4295818926
500,300,1,8,3404904365
500,300,1,32,2975813537
500,300,1,64,2901158639
500,400,1,1,12994073365
500,400,1,4,4911374375
500,400,1,8,3798127931
500,400,1,32,3005256399
500,400,1,64,2861151883
500,500,1,1,15623692484
500,500,1,4,5759826320
500,500,1,8,4086216695
500,500,1,32,3087251151
500,500,1,64,2886315511
500,600,1,1,17631335541
500,600,1,4,6232452654
500,600,1,8,4365201890
500,600,1,32,3141564151
500,600,1,64,2948637420
500,700,1,1,20472842473
500,700,1,4,6581785329
500,700,1,8,4653252302
500,700,1,32,3176492886
500,700,1,64,2930169622
500,800,1,1,22653503715
500,800,1,4,7203617111
500,800,1,8,5020814398
500,800,1,32,3279541681
500,800,1,64,2974285505
500,900,1,1,25348250106
500,900,1,4,7897209950
500,900,1,8,5157806573
500,900,1,32,3287465220
500,900,1,64,3052395803
500,1000,1,1,28467836889
500,1000,1,4,8356649579
500,1000,1,8,5422734731
500,1000,1,32,3416671293
500,1000,1,64,3083184615
600,100,1,1,6169438989
600,100,1,4,3515934828
600,100,1,8,3244323723
600,100,1,32,2868564075
600,100,1,64,2825906935
600,200,1,1,9119863035
600,200,1,4,4172585901
600,200,1,8,3437899349
600,200,1,32,2887051579
600,200,1,64,2806321685
600,300,1,1,12467596759
600,300,1,4,4782638322
600,300,1,8,3791863488
600,300,1,32,2973866770
600,300,1,64,2833089407
600,400,1,1,15262615815
600,400,1,4,5482295689
600,400,1,8,4323661933
600,400,1,32,3143922267
600,400,1,64,2852750980
600,500,1,1,18611057896
600,500,1,4,6024243180
600,500,1,8,4319226084
600,500,1,32,3103567239
600,500,1,64,3136907028
600,600,1,1,21183089723
600,600,1,4,6572465574
600,600,1,8,4621048439
600,600,1,32,3161799008
600,600,1,64,2925919392
600,700,1,1,23913736631
600,700,1,4,7704114773
600,700,1,8,5165058514
600,700,1,32,3298360596
600,700,1,64,3085360811
600,800,1,1,26741395036
600,800,1,4,8021785991
600,800,1,8,5524260663
600,800,1,32,3444213625
600,800,1,64,3095010733
600,900,1,1,29869473931
600,900,1,4,8509002601
600,900,1,8,5689195560
600,900,1,32,3552088508
600,900,1,64,3102100763
600,1000,1,1,34422838180
600,1000,1,4,9805160068
600,1000,1,8,6091501665
600,1000,1,32,3573395002
600,1000,1,64,3243898487
700,100,1,1,6681619662
700,100,1,4,3651167166
700,100,1,8,3205070778
700,100,1,32,2911310001
700,100,1,64,2805562553
700,200,1,1,10017603831
700,200,1,4,4398531952
700,200,1,8,3622364904
700,200,1,32,2969505672
700,200,1,64,2894362661
700,300,1,1,13507480356
700,300,1,4,5164105059
700,300,1,8,3934296122
700,300,1,32,3064571205
700,300,1,64,2894314752
700,400,1,1,17125293024
700,400,1,4,6083067880
700,400,1,8,4302776858
700,400,1,32,3139773958
700,400,1,64,2956791060
700,500,1,1,21242292591
700,500,1,4,6697091660
700,500,1,8,4694422117
700,500,1,32,3225225074
700,500,1,64,2981739835
700,600,1,1,25085938342
700,600,1,4,7486425751
700,600,1,8,5143254236
700,600,1,32,3316264250
700,600,1,64,3059140196
700,700,1,1,28168468642
700,700,1,4,8490027314
700,700,1,8,5356432627
700,700,1,32,3399286097
700,700,1,64,3071532455
700,800,1,1,30217944579
700,800,1,4,8991165170
700,800,1,8,5852613159
700,800,1,32,3476438031
700,800,1,64,3097474951
700,900,1,1,34449896112
700,900,1,4,9952862192
700,900,1,8,6308441936
700,900,1,32,3690414347
700,900,1,64,3217922350
700,1000,1,1,37707009512
700,1000,1,4,10714036185
700,1000,1,8,6646905737
700,1000,1,32,3725197200
700,1000,1,64,3233364111
800,100,1,1,6924081575
800,100,1,4,3754507624
800,100,1,8,3239888670
800,100,1,32,2861071754
800,100,1,64,2819015028
800,200,1,1,10964380984
800,200,1,4,4562287683
800,200,1,8,3709208806
800,200,1,32,2971908404
800,200,1,64,2871963171
800,300,1,1,15273225546
800,300,1,4,5542342898
800,300,1,8,4065516426
800,300,1,32,3117511566
800,300,1,64,2897010962
800,400,1,1,18766792968
800,400,1,4,6016210981
800,400,1,8,4422595661
800,400,1,32,3069400732
800,400,1,64,2802803316
800,500,1,1,22612684570
800,500,1,4,7281269133
800,500,1,8,5040573390
800,500,1,32,3177667409
800,500,1,64,2869899336
800,600,1,1,25835283309
800,600,1,4,7752729799
800,600,1,8,5114126915
800,600,1,32,3237809628
800,600,1,64,2938111097
800,700,1,1,29812263492
800,700,1,4,8442031325
800,700,1,8,5564359683
800,700,1,32,3362726206
800,700,1,64,2988349696
800,800,1,1,33360727024
800,800,1,4,9320873042
800,800,1,8,6081039225
800,800,1,32,3468034853
800,800,1,64,3036663541
800,900,1,1,37076229597
800,900,1,4,10391336348
800,900,1,8,6334001865
800,900,1,32,3535795829
800,900,1,64,3070165965
800,1000,1,1,39542222628
800,1000,1,4,11089535909
800,1000,1,8,6981749639
800,1000,1,32,3685615599
800,1000,1,64,3123012629
900,100,1,1,7098077534
900,100,1,4,3617831560
900,100,1,8,3127758708
900,100,1,32,2736613462
900,100,1,64,2671099605
900,200,1,1,11600837800
900,200,1,4,4518197058
900,200,1,8,3548682284
900,200,1,32,2893493234
900,200,1,64,2755504021
900,300,1,1,15548134849
900,300,1,4,5634440012
900,300,1,8,4116119598
900,300,1,32,2959342239
900,300,1,64,2799524024
900,400,1,1,20224196314
900,400,1,4,6373008860
900,400,1,8,4494806121
900,400,1,32,3091151500
900,400,1,64,2865640652
900,500,1,1,23692287914
900,500,1,4,7450006653
900,500,1,8,4962758835
900,500,1,32,3203496304
900,500,1,64,2895085066
900,600,1,1,29112714842
900,600,1,4,8414544216
900,600,1,8,5450866116
900,600,1,32,3299224106
900,600,1,64,3016605736
900,700,1,1,32240677512
900,700,1,4,9216234991
900,700,1,8,6027805145
900,700,1,32,3419336258
900,700,1,64,3025660183
900,800,1,1,38789445812
900,800,1,4,10166257920
900,800,1,8,6305147325
900,800,1,32,3569312351
900,800,1,64,3076685766
900,900,1,1,43062498406
900,900,1,4,11140301010
900,900,1,8,7105719963
900,900,1,32,3729063446
900,900,1,64,3140640103
900,1000,1,1,46478310528
900,1000,1,4,12035826821
900,1000,1,8,7496516583
900,1000,1,32,3797809259
900,1000,1,64,3197918169
1000,100,1,1,7661924483
1000,100,1,4,3737662682
1000,100,1,8,3176982679
1000,100,1,32,2747116888
1000,100,1,64,2666982044
1000,200,1,1,12378680969
1000,200,1,4,4752956966
1000,200,1,8,3698208748
1000,200,1,32,2855618770
1000,200,1,64,2747765302
1000,300,1,1,17818564182
1000,300,1,4,5775794979
1000,300,1,8,4187004970
1000,300,1,32,3010276437
1000,300,1,64,2809551622
1000,400,1,1,21667317204
1000,400,1,4,6905529688
1000,400,1,8,4725813559
1000,400,1,32,3144816025
1000,400,1,64,2896021800
1000,500,1,1,26061049602
1000,500,1,4,7745053393
1000,500,1,8,5283276626
1000,500,1,32,3280764051
1000,500,1,64,2975816727
1000,600,1,1,30905843538
1000,600,1,4,8985402933
1000,600,1,8,5747924481
1000,600,1,32,3403734210
1000,600,1,64,3021828333
1000,700,1,1,37399477321
1000,700,1,4,9832614356
1000,700,1,8,6214015848
1000,700,1,32,3511787852
1000,700,1,64,3072048630
1000,800,1,1,40403137217
1000,800,1,4,11402202523
1000,800,1,8,6751489098
1000,800,1,32,3679505139
1000,800,1,64,3173450975
1000,900,1,1,45766909582
1000,900,1,4,12221959467
1000,900,1,8,7291673383
1000,900,1,32,3742557399
1000,900,1,64,3236536337
1000,1000,1,1,50298211943
1000,1000,1,4,13145171201
1000,1000,1,8,7888455831
1000,1000,1,32,3907733225
1000,1000,1,64,3256299321
1000,1000,1,8,11045572690
1000,1000,1,32,4037903007
1000,1000,1,64,3365489210
1000,2000,1,8,13805594316
1000,2000,1,32,5262872670
1000,2000,1,64,4059544945
1000,3000,1,8,18937605271
1000,3000,1,32,6965847663
1000,3000,1,64,4709331621
1000,4000,1,8,25048419595
1000,4000,1,32,8359006833
1000,4000,1,64,5449300257
1000,5000,1,8,30908827730
1000,5000,1,32,9768209659
1000,5000,1,64,6241013188
1000,6000,1,8,37193518219
1000,6000,1,32,11217703190
1000,6000,1,64,6862504730
1000,7000,1,8,43010521613
1000,7000,1,32,12944516889
1000,7000,1,64,7545446221
1000,8000,1,8,49662068464
1000,8000,1,32,13238118246
1000,8000,1,64,8234338896
1000,9000,1,8,53312877288
1000,9000,1,32,15551737687
1000,9000,1,64,8884212815
1000,10000,1,8,60327168258
1000,10000,1,32,17359502169
1000,10000,1,64,9806497157
2000,1000,1,8,14564074275
2000,1000,1,32,5385211922
2000,1000,1,64,4402373525
2000,2000,1,8,24874404137
2000,2000,1,32,8279254143
2000,2000,1,64,5252519381
2000,3000,1,8,37061066079
2000,3000,1,32,10913555704
2000,3000,1,64,6777755191
2000,4000,1,8,47535957563
2000,4000,1,32,13485567092
2000,4000,1,64,8374863529
2000,5000,1,8,58749016544
2000,5000,1,32,16681282682
2000,5000,1,64,9957363907
2000,6000,1,8,71616764565
2000,6000,1,32,19817034550
2000,6000,1,64,11629201729
2000,7000,1,8,81786659306
2000,7000,1,32,21658385198
2000,7000,1,64,12794602842
2000,8000,1,8,94767464562
2000,8000,1,32,24612366290
2000,8000,1,64,13718837569
2000,9000,1,8,101166693541
2000,9000,1,32,28695377562
2000,9000,1,64,15043816695
2000,10000,1,8,111753204099
2000,10000,1,32,29787124749
2000,10000,1,64,15604960548
3000,1000,1,8,19431064523
3000,1000,1,32,6779010479
3000,1000,1,64,4673483676
3000,2000,1,8,35330157033
3000,2000,1,32,10919752932
3000,2000,1,64,6216361786
3000,3000,1,8,51360739754
3000,3000,1,32,14253633992
3000,3000,1,64,8977699003
3000,4000,1,8,68276996636
3000,4000,1,32,18621587716
3000,4000,1,64,10799224362
3000,5000,1,8,85787735551
3000,5000,1,32,24108289448
3000,5000,1,64,13449336582
3000,6000,1,8,105076789564
3000,6000,1,32,27969723582
3000,6000,1,64,15195128004
3000,7000,1,8,124326660873
3000,7000,1,32,31327990365
3000,7000,1,64,17417095591
3000,8000,1,8,130097395433
3000,8000,1,32,32869466668
3000,8000,1,64,17074980438
3000,9000,1,8,149251364893
3000,9000,1,32,36911219838
3000,9000,1,64,19916669482
3000,10000,1,8,158028286367
3000,10000,1,32,44045984446
3000,10000,1,64,21258257499
4000,1000,1,8,24194914556
4000,1000,1,32,7938226519
4000,1000,1,64,5104602234
4000,2000,1,8,43372165789
4000,2000,1,32,13321641463
4000,2000,1,64,7601232406
4000,3000,1,8,67571570610
4000,3000,1,32,17679242457
4000,3000,1,64,10631698134
4000,4000,1,8,87916796010
4000,4000,1,32,22958095347
4000,4000,1,64,13219965764
4000,5000,1,8,110647593228
4000,5000,1,32,30444836622
4000,5000,1,64,15340177157
4000,6000,1,8,133685787176
4000,6000,1,32,34856918089
4000,6000,1,64,18833063736
4000,7000,1,8,152045150873
4000,7000,1,32,39126274909
4000,7000,1,64,21553515938
4000,8000,1,8,169460023197
4000,8000,1,32,42509351588
4000,8000,1,64,23808914441
4000,9000,1,8,186422467300
4000,9000,1,32,48191480669
4000,9000,1,64,26146721352
4000,10000,1,8,214538584070
4000,10000,1,32,55381138820
4000,10000,1,64,29178583754
5000,1000,1,8,28867874458
5000,1000,1,32,8986624925
5000,1000,1,64,5867512774
5000,2000,1,8,55740744795
5000,2000,1,32,16448309785
5000,2000,1,64,9491197611
5000,3000,1,8,83905506068
5000,3000,1,32,22751673081
5000,3000,1,64,12145731321
5000,4000,1,8,110242826306
5000,4000,1,32,27644888289
5000,4000,1,64,15366805548
5000,5000,1,8,136336210283
5000,5000,1,32,36173845395
5000,5000,1,64,18348286533
5000,6000,1,8,157617722546
5000,6000,1,32,42110251483
5000,6000,1,64,22230560742
5000,7000,1,8,182838942348
5000,7000,1,32,46934928085
5000,7000,1,64,25912910567
5000,8000,1,8,215722909365
5000,8000,1,32,52858404704
5000,8000,1,64,28122907542
5000,9000,1,8,239665978533
5000,9000,1,32,63425546428
5000,9000,1,64,32116418189
5000,10000,1,8,265538409138
5000,10000,1,32,68807650767
5000,10000,1,64,35139129316
6000,1000,1,8,34235114119
6000,1000,1,32,10927653809
6000,1000,1,64,6260340818
6000,2000,1,8,65436432852
6000,2000,1,32,18393715820
6000,2000,1,64,10356873898
6000,3000,1,8,99150127875
6000,3000,1,32,25802497868
6000,3000,1,64,14512700985
6000,4000,1,8,122366214189
6000,4000,1,32,33636190391
6000,4000,1,64,18044421158
6000,5000,1,8,165551989694
6000,5000,1,32,42661230575
6000,5000,1,64,21527232899
6000,6000,1,8,186839700528
6000,6000,1,32,50175868785
6000,6000,1,64,25445599857
6000,7000,1,8,217257623635
6000,7000,1,32,54342734620
6000,7000,1,64,30707122190
6000,8000,1,8,271962403249
6000,8000,1,32,70800740229
6000,8000,1,64,36868632313
6000,9000,1,8,304140803734
6000,9000,1,32,80212346195
6000,9000,1,64,41326435323
6000,10000,1,8,339976530569
6000,10000,1,32,88486181797
6000,10000,1,64,45221170775
7000,1000,1,8,43317932510
7000,1000,1,32,12770262831
7000,1000,1,64,7758370309
7000,2000,1,8,80473300935
7000,2000,1,32,21976932591
7000,2000,1,64,12568246038
7000,3000,1,8,122496062390
7000,3000,1,32,33505774970
7000,3000,1,64,17961035603
7000,4000,1,8,161409645375
7000,4000,1,32,41371955143
7000,4000,1,64,23418722456
7000,5000,1,8,200001864165
7000,5000,1,32,51333773778
7000,5000,1,64,27831316202
7000,6000,1,8,233026594878
7000,6000,1,32,55868439025
7000,6000,1,64,29545512154
7000,7000,1,8,263598308485
7000,7000,1,32,68134621750
7000,7000,1,64,34343742705
7000,8000,1,8,307254101517
7000,8000,1,32,82951339856
7000,8000,1,64,41931131200
7000,9000,1,8,364758531735
7000,9000,1,32,91844843170
7000,9000,1,64,46280803910
7000,10000,1,8,393344165380
7000,10000,1,32,99225329052
7000,10000,1,64,52326658171
8000,1000,1,8,47531453812
8000,1000,1,32,13794282893
8000,1000,1,64,8296890421
8000,2000,1,8,92515744608
8000,2000,1,32,24891298596
8000,2000,1,64,14052655116
8000,3000,1,8,136639756396
8000,3000,1,32,36712813085
8000,3000,1,64,19477720739
8000,4000,1,8,186601916747
8000,4000,1,32,46205905476
8000,4000,1,64,24129013066
8000,5000,1,8,214379276050
8000,5000,1,32,53884292996
8000,5000,1,64,29999190943
8000,6000,1,8,256950633107
8000,6000,1,32,68431388117
8000,6000,1,64,34430166863
8000,7000,1,8,297602510507
8000,7000,1,32,72640223939
8000,7000,1,64,38574420141
8000,8000,1,8,344376016267
8000,8000,1,32,93671036976
8000,8000,1,64,48163353355
8000,9000,1,8,412697856572
8000,9000,1,32,104232590967
8000,9000,1,64,52971177615
8000,10000,1,8,467468393663
8000,10000,1,32,116518688869
8000,10000,1,64,61136577455
9000,1000,1,8,53659103681
9000,1000,1,32,16108228840
9000,1000,1,64,9710564600
9000,2000,1,8,105165525075
9000,2000,1,32,28107539086
9000,2000,1,64,15811064230
9000,3000,1,8,157689903943
9000,3000,1,32,41645797617
9000,3000,1,64,22018616430
9000,4000,1,8,202178295447
9000,4000,1,32,50045513831
9000,4000,1,64,26806959109
9000,5000,1,8,247274575437
9000,5000,1,32,62715086812
9000,5000,1,64,33338501613
9000,6000,1,8,285759853440
9000,6000,1,32,71921485938
9000,6000,1,64,38135743131
9000,7000,1,8,342796016620
9000,7000,1,32,88331287562
9000,7000,1,64,43564990632
9000,8000,1,8,388796473079
9000,8000,1,32,106030571038
9000,8000,1,64,53059521489
9000,9000,1,8,460102615796
9000,9000,1,32,114212347197
9000,9000,1,64,62530700426
9000,10000,1,8,507920568762
9000,10000,1,32,130784483126
9000,10000,1,64,65185537599
10000,1000,1,8,60614645040
10000,1000,1,32,16123711198
10000,1000,1,64,10017233280
10000,2000,1,8,119033756760
10000,2000,1,32,30847426924
10000,2000,1,64,17100431090
10000,3000,1,8,172915927061
10000,3000,1,32,45585408037
10000,3000,1,64,23690466681
10000,4000,1,8,232013007662
10000,4000,1,32,59176517235
10000,4000,1,64,31788588515
10000,5000,1,8,288988806542
10000,5000,1,32,72781802615
10000,5000,1,64,37667743298
10000,6000,1,8,334914232486
10000,6000,1,32,85397554282
10000,6000,1,64,43969655339
10000,7000,1,8,391231535238
10000,7000,1,32,98057818065
10000,7000,1,64,48892451622
10000,8000,1,8,456487452913
10000,8000,1,32,111666324963
10000,8000,1,64,57832759576
10000,9000,1,8,489683035990
10000,9000,1,32,124647846242
10000,9000,1,64,65312930824
10000,10000,1,8,543245449417
10000,10000,1,32,135392571655
10000,10000,1,64,68220946622
