trials,multiplications,batchsize,time
1079,1286,32,4389005682
222,2171,32,2332618206
1175,1085,64,3094372706
755,905,8,3829128787
2467,2157,8,20076456748
487,971,64,1977636627
371,541,256,1478058241
1579,2128,32,8669830892
684,2139,8,6599988333
2474,478,64,2967056957
659,1987,8,6007453982
2234,283,8,3781874219
2194,1228,64,5042712760
518,1832,64,2721034226
1378,417,64,2154721512
1113,1874,256,2680662616
882,1668,8,6444423962
2237,1481,8,13130965433
1138,1477,256,2376719710
1180,1630,8,8210507086
976,233,8,2209928729
1840,1488,8,11050317343
617,684,32,2338737413
570,321,8,2043058710
1158,799,256,1921840006
1668,923,64,3497783262
1584,1467,8,9759801457
1047,962,64,2760964750
479,2313,64,2811514557
45,649,64,1394481176
1422,503,256,1817042949
913,169,64,1598493638
596,1029,32,2723833898
323,1377,8,3075620686
1755,1096,8,8449530462
1981,112,256,1518126694
48,1771,32,1502598810
1726,514,8,4532257318
2142,1348,8,11545735388
94,714,8,1612371543
2082,328,256,1831077878
1984,364,256,1820531731
461,734,32,2103584605
65,841,32,1486308949
1803,2107,32,9619338100
2305,737,64,3709557637
1751,2100,32,9223368116
2386,435,32,3642864475
2350,1398,32,8621798377
5,1365,8,1388718045
83,2103,8,1977654109
1303,901,32,3973684155
89,994,8,1707238878
941,1990,256,2414110889
2365,1405,32,8607728123
2075,2055,256,4272686572
1788,2057,32,9356046697
248,663,8,1996458027
310,1575,32,2364287081
493,1045,256,1569804622
1049,169,8,2054900271
1432,2237,8,12745967222
686,1068,256,1746450024
181,1977,32,2080402570
1305,1374,32,5238231539
146,1496,256,1395058587
467,1322,8,3597745146
236,2167,8,3175863406
1738,2368,8,16397736410
842,2209,32,5362787040
10,410,8,1408075659
2413,1747,256,4108894947
1947,997,256,2603933152
2417,981,64,4576206598
1950,739,256,2298476851
1757,1142,64,4089252680
461,1217,8,3354213469
1482,1112,64,3613923787
2306,2048,32,11627736684
2145,91,256,1515243485
2144,1730,8,14686720239
1712,2010,8,13549116849
2028,1094,32,6224318708
2212,1101,256,2918787269
1441,2176,32,8060154976
1130,1859,256,2680579160
2022,2207,256,4030033250
2198,1917,64,7111549354
364,1247,32,2296047694
1528,575,256,1883286240
2371,67,8,2031886070
2224,533,256,2110021858
1255,1277,256,2246616120
638,1968,32,3976595155
2219,536,256,2130025441
1644,414,256,1806685737
1767,94,256,1488832675
1615,1211,64,4052673830
1684,1467,8,10124746602
519,1466,64,2407585140
667,2356,32,4622142836
1694,2453,32,10235648770
2077,2063,64,7247114910
941,1493,32,4383528627
677,1652,64,2862501533
255,1685,64,1821474156
2088,2124,256,4310303994
580,1922,64,2902200773
200,940,8,2041833145
1864,1267,256,2924816769
37,1442,32,1486664736
1361,2184,32,7781009628
1214,883,256,1990046051
1921,1601,32,8172217245
1786,108,8,2141827499
1464,1744,8,11332685675
780,28,64,1414799048
2154,1048,8,9385830412
2128,1057,32,6283245340
2333,19,256,1425846462
199,1370,8,2312048973
2399,1716,32,10149454123
759,5,64,1398831221
1208,1891,256,2692246315
1659,828,8,6319672795
1809,142,32,1940275825
2483,1618,8,15687959629
1110,338,256,1619115300
1956,1422,32,7539044604
1587,2398,256,3876603546
2469,1508,64,6417708241
2327,1014,256,2987551791
2169,67,32,1740347979
2134,715,64,3455144627
404,2258,8,4641278895
741,590,32,2350193062
1799,1762,256,3526064715
2460,660,256,2405821989
2137,1564,8,13003411007
46,1993,32,1574573161
837,2191,64,3900887344
622,2364,32,4567092342
733,1654,8,5551483586
309,2202,64,2174939516
1174,845,64,2734643137
363,2015,32,2942684904
737,1109,256,1763015190
2057,1934,256,4014723004
2075,1467,256,3389965910
2400,1919,64,7652026847
524,1590,8,4416978336
2152,2218,8,17880373204
2082,286,64,2194702329
507,1123,256,1573543743
616,1738,32,3652985876
2070,187,64,1926834878
604,1617,8,4851798762
1182,990,256,2056932096
420,1624,8,3794626597
1255,1391,32,5161689986
1484,1417,256,2605494937
902,449,256,1619544333
1831,852,64,3572025119
817,2363,8,8179434999
306,924,64,1704726293
1051,671,256,1860065202
518,1957,8,4937707553
494,805,32,2233267887
1128,551,8,3609175838
430,1965,64,2421065931
1542,2171,8,13477592270
2325,1066,32,6768530744
2455,734,256,2531712961
490,2485,32,3999787609
2145,2333,32,12340018714
1352,291,32,2222918430
590,2079,32,3988703445
47,1977,64,1385716375
420,1722,256,1683736032
689,529,256,1571794067
370,2148,256,1748380369
1686,2404,256,3895951491
37,533,32,1429884493
2003,1911,256,3715066552
1124,2285,64,4800099061
1268,1684,256,2561511995
1069,1443,8,6850393730
1871,1949,64,6378618141
1793,2404,8,16672759038
491,2131,64,2656691274
229,351,64,1472925251
1739,1330,32,6446758714
2216,726,64,3599790665
1312,2117,32,7475059301
823,1671,8,6264758215
1267,1194,32,4564229091
608,2189,64,3142970939
1839,1880,256,3704852377
799,2110,32,4842237690
1060,768,32,3187712251
2272,163,256,1617573222
518,1702,256,1981521360
2210,1703,8,14500596381
1891,144,256,1562273982
1397,262,8,2750236503
452,625,64,1762129221
1323,412,32,2570529049
2433,611,64,3462860855
47,1005,32,1461458751
788,944,8,4081644324
980,426,32,2268179615
1841,1189,256,2829411927
1820,1120,32,5773845495
1720,957,8,7112952481
1601,2255,32,9307363608
917,471,64,1982840058
630,2288,8,6276571149
1393,346,256,1684668742
856,2281,8,8586970151
2058,817,64,3668152445
1911,1999,32,9830650186
1843,874,256,2453186779
96,1875,256,1397151794
871,2083,256,2452807820
1175,1836,8,8814020625
2056,1355,256,3247658397
1396,1420,256,2603884866
618,578,32,2148850642
34,1858,8,1607153328
2271,671,8,6972941852
1006,70,256,1430726753
1240,973,64,3014668284
1249,842,256,1968740791
2208,1491,256,3426492359
759,1829,8,6257239737
1221,712,32,3311857480
269,1680,64,1983831805
902,1406,32,4126548322
1007,1524,64,3376423221
89,1339,32,1568764426
712,2386,8,7416421183
2199,1862,64,6921920801
2336,667,8,6843951065
1340,1462,256,2648030466
19,1538,64,1392322553
106,2219,32,1821590757
1859,640,64,3034055511
2105,1628,32,8790590990
705,1078,8,4112376980
213,896,256,1393807332
2499,420,8,5236815171
1366,371,256,1712594114
199,111,256,1397172973
1471,981,64,3267782684
1454,482,32,2934737898
1115,423,8,3144390149
2337,2327,8,21654574163
1040,403,8,2892828155
2092,774,64,3551190499
2346,1301,32,7964129992
788,2485,8,8324335718
1050,443,32,2375810376
57,1594,256,1391223304
611,2174,256,2141758965
2174,1782,256,3855558455
1392,2122,64,5361879205
2190,144,64,1830708397
1508,1317,64,4077574313
477,1281,8,3560628930
1110,1008,32,3787336070
630,1631,64,2678982243
2370,1696,32,10042049497
1269,1492,32,5494434255
1516,2281,256,3381970706
1634,950,256,2374544616
101,520,64,1441757124
1024,580,256,1788887230
129,1043,32,1670778778
2072,2382,256,4691847043
471,1571,8,4082170068
616,329,32,1816039925
2065,229,256,1700089152
6,602,256,1394313069
1922,1894,256,3685016287
1582,596,32,3456140466
835,1646,64,3292930084
1554,1168,256,2589161862
851,1525,32,4230332857
212,1764,32,2136914435
775,584,64,2020096228
386,928,8,2615062583
1879,2120,256,3950089247
496,1921,8,4706605554
2472,407,8,5136720814
104,1615,8,1991498669
1749,1183,8,8582218776
1499,1249,64,3942723666
927,2304,8,8921361638
1072,54,8,1624045944
309,1079,256,1566551423
1555,387,32,2699519804
1030,112,32,1704980189
995,1622,256,2218794681
672,1586,8,5202015819
2103,2459,64,8315206486
790,1937,32,4530731373
357,351,64,1555042196
1644,2107,32,8881360798
2184,90,256,1520111849
866,2160,64,3870568778
2403,1906,8,18159272740
1866,801,64,3433118034
94,2404,256,1393303249
569,1703,8,4856279012
1096,946,8,5046739662
524,558,32,2017244189
1520,1141,64,3706573497
875,813,64,2322256893
530,1035,32,2527231136
136,602,8,1680473808
1460,1916,256,3071998807
301,1756,64,2006397732
11,1561,8,1432732218
458,1522,256,1649285327
2352,1688,64,6747263588
675,105,32,1587907506
949,1325,8,5706387513
1541,1880,256,3336097042
1362,861,64,3008166942
1835,1277,32,6514054855
2147,898,32,5632271433
1478,390,64,2184094767
2172,2446,8,19517848782
1935,289,32,2706037698
805,1242,64,2692718350
911,1731,64,3549098592
2307,1024,256,2969441951
2427,1835,256,4248109689
335,1421,64,1999863639
1297,540,8,3819861775
328,732,32,1908688501
176,1827,8,2540933479
1777,1670,32,7703039689
946,2352,32,6274347586
1369,484,32,2854656901
2339,2301,64,8733784887
2033,1850,32,9621105357
1923,1333,8,10492852609
908,1204,32,3790360522
242,343,256,1384574337
274,1124,32,2020470589
2411,1313,64,5657772997
1679,255,32,2317762598
593,176,32,1599469141
152,39,32,1407883726
66,160,256,1392926112
713,1563,32,3849510002
2157,510,64,2901228802
2431,560,8,6308606345
1800,1971,64,6302809983
2481,86,64,1699466015
1281,87,8,1838317182
622,431,64,1727228342
486,1460,256,1634052158
1739,1611,256,3050352331
406,1733,8,3804994580
2402,221,8,3317167943
569,1966,256,2058733586
665,126,64,1494159371
746,845,256,1686480524
1569,1495,64,4536661305
1229,1018,256,2116895356
1663,341,8,3426934296
2245,594,64,3232072266
56,954,8,1582795476
2152,580,8,5823237880
1474,1374,256,2558996016
1321,2429,256,3516165204
833,2244,64,3942168747
514,544,256,1569453567
1854,1109,256,2707334975
1237,1188,8,6869128433
1991,547,8,5291653870
1011,626,64,2233716879
1526,828,64,3088486676
1145,463,8,3287918773
309,2143,256,1758446158
2154,65,64,1581683173
163,2365,64,1799391005
1733,2067,32,9115353560
760,1087,8,4320819846
1405,1054,256,2308828973
2279,1587,64,6302445661
2401,1241,8,12063624224
916,372,256,1570313977
1366,1867,32,6882003988
1403,1004,32,4420805901
1955,2291,64,7457196522
421,1848,64,2364470986
299,556,8,1993353521
543,2209,256,2157494937
2184,330,256,1846481848
722,929,64,2275104133
884,37,256,1411899254
803,75,64,1478849377
2183,358,8,4207594116
1304,208,8,2408482164
226,2443,8,3364653725
799,652,32,2460257908
131,1312,32,1738835513
1313,88,8,1842737698
1157,2307,32,7276368508
1152,20,64,1437164475
1700,1756,32,7859992065
1760,2100,256,3606216940
1353,768,64,2805807055
2361,1693,256,3987725870
1298,555,64,2393761694
1322,1881,64,4727299076
15,1083,32,1399504819
1205,2301,256,2979430412
789,464,256,1630027994
384,1687,32,2785963493
1236,982,32,4046762287
2368,1881,32,11196594152
70,2132,32,1691310777
1465,2024,8,11636584561
1215,1108,8,6281326662
127,2202,256,1392928598
2484,889,32,6097025504
498,458,32,1887038899
1361,1202,32,5008225967
1537,332,256,1722426351
1480,196,256,1563232089
1320,1608,64,4209209300
644,2247,256,2179274321
1554,1061,256,2479299558
1989,2444,8,18331527364
1460,1939,32,7505308247
836,869,32,3003041777
2039,20,32,1508495070
169,1649,8,2350399772
2360,148,32,2180393096
333,1858,8,3526801288
2372,2476,32,14266748276
919,60,256,1421329388
189,1558,32,1986473470
2357,1899,32,11225244822
70,377,8,1482078533
1943,786,32,4624205605
2491,793,32,5624248963
1824,1750,8,12627471607
2362,334,256,1903182493
692,754,32,2460903036
199,1937,8,2715058846
2404,278,256,1818755469
2148,1916,64,6918899715
2385,2158,256,4757181511
1474,119,32,1820213158
2294,1250,256,3108329837
928,560,32,2587591281
2125,927,32,5637590131
1728,1953,32,8691239043
1627,1192,64,3995353450
1480,1352,64,4116184189
2026,1846,64,6441617729
2042,1257,64,4807339077
389,905,32,2134435925
861,114,32,1598232397
248,337,32,1543368552
537,2333,32,4063186463
1511,2347,32,9066512797
1269,519,256,1753026716
2291,40,256,1454023319
92,1965,256,1393136236
290,1861,8,3294872717
469,949,64,2026617646
2006,657,64,3209893809
2054,2163,64,7545673034
219,139,32,1457582562
1540,269,8,2936884228
1786,2436,8,16864563986
411,2336,8,4715342838
321,1674,8,3281403030
86,1558,32,1615270237
2124,43,64,1536670863
1696,1698,64,5278661841
2325,983,8,9504627431
605,771,32,2368332900
1541,2151,32,8575386405
10,2216,32,1389144983
1860,1407,8,10920642519
1471,2143,256,3210271467
1978,122,256,1528079768
429,2417,8,5079335700
864,238,8,2152204993
1605,2303,8,14407124059
1879,1526,8,11735507589
1647,130,256,1519468166
209,1227,256,1390677963
492,2203,256,1767968511
1501,2300,8,13490121177
2120,873,64,3956595413
1525,2229,8,13358580394
1178,2064,256,2821882500
1698,1118,8,8071635296
839,1488,256,2141741473
2320,999,256,2963218190
2032,1423,64,5278158949
1793,11,256,1406920222
409,1092,32,2329453719
2059,297,8,3605775253
685,1182,32,3096300258
417,631,256,1494340901
1056,2015,32,5856279072
182,34,32,1403479089
1796,158,64,1789799493
1671,1717,256,3191315417
2221,347,256,1868783889
1799,2159,64,6739161704
568,1132,256,1773828652
2406,865,8,8776233823
2010,511,8,5153084593
1254,2073,64,4818695927
598,1368,64,2485232641
243,512,32,1630660351
783,2110,32,4828161668
635,548,32,2137134848
2325,475,8,5560405273
290,777,64,1661576041
2022,2430,64,7948196002
973,2097,32,5762389441
725,278,256,1480710773
267,634,256,1500811816
1579,267,256,1668043850
1013,781,256,1788770727
2483,1011,32,6913571877
2217,1179,32,7097448824
1137,1574,8,7794103979
47,2489,256,1392353820
1397,2099,256,3198718817
1042,3,256,1389907421
603,1331,64,2429113975
487,563,8,2361191720
2012,1619,256,3322575513
1547,244,256,1654486068
2325,1822,256,4260363520
863,453,8,2798500434
740,301,32,1948406668
1478,1943,32,7742949017
755,1015,256,1741437610
2143,2380,256,4717910676
284,907,8,2316289873
464,1705,64,2483384511
2433,284,8,3844922717
1648,183,8,2496275044
2036,1708,64,6097916328
1930,270,256,1713375270
1182,310,32,2201597736
1464,2397,32,8899186117
1995,1593,64,5786739017
116,2040,8,2178559634
1266,1951,256,2737983884
2260,2477,256,4838075459
2095,1591,32,8730557338
606,2071,8,5729153876
1516,407,8,3648941890
2133,2287,256,4599406210
480,2274,64,2771281775
270,1966,8,3234118212
162,305,32,1479508092
455,1252,256,1601140003
2294,1775,32,10161365713
2057,2316,32,11928070709
116,2403,8,2339876843
2231,2364,64,8467838562
1201,2075,32,6842139110
216,870,256,1391328772
2285,2372,8,21129350458
2071,1159,256,2991957937
2188,2237,64,8073961441
1614,409,64,2275929200
901,1534,32,4384858742
2055,718,64,3425410261
328,497,256,1473656676
477,37,8,1466369894
2225,491,8,5376218798
852,251,256,1520288090
1990,1730,32,8894275753
899,552,64,2073493288
1243,1458,32,5190177638
1849,1337,256,2991558439
240,677,256,1391237781
365,1833,32,2789141602
613,746,32,2419170488
2457,1546,8,15024588072
206,1900,64,1876983880
2181,1247,32,7381317075
1941,1954,256,3713861313
1093,1635,64,3833195021
1136,484,256,1726973940
54,2183,32,1533786763
461,1744,8,4167090293
1192,2413,256,3055094482
1289,1372,32,5148746170
491,1659,64,2390674087
1549,682,8,5321187207
742,1249,8,4653753039
1059,2149,32,6382585288
272,1516,32,2253045417
1697,1731,32,7681359998
1321,1578,32,5921683201
1446,1063,64,3434291039
687,445,64,1774775084
2111,2357,64,8128528082
455,1909,32,3182773895
488,1567,8,4053635342
1224,141,256,1493965981
243,2240,8,3245869383
806,112,32,1582107129
1412,1628,64,4546605826
185,274,256,1393021431
1371,512,8,3884982247
875,575,8,3210305460
516,103,32,1512902633
1175,58,8,1677254505
163,453,256,1387588779
1213,965,8,5614141288
381,1330,32,2441487210
873,380,64,1815613803
910,1427,64,3125645078
284,1596,256,1664127708
299,1984,256,1720135647
650,1375,8,4504667259
2369,973,8,10163444345
307,928,256,1546230369
84,2054,8,1983451770
1823,2132,64,6680762679
2404,1864,256,4331370731
1120,2106,32,6511649583
1467,1570,8,9463664259
259,800,32,1832018245
1887,2310,8,17448137309
1406,782,64,2875142033
752,1443,8,5223984372
471,220,8,1791354694
1644,1195,256,2614428974
361,1951,8,3909162198
370,1889,32,2874161137
2276,142,8,2597849783
1075,1443,64,3380322057
2404,1308,64,5597902096
1932,1876,32,9197040433
1486,2295,64,6041350845
463,97,8,1571935104
344,1813,8,3598976073
319,253,256,1432848706
1162,2008,64,4589620158
2496,1897,64,7856563657
1015,417,64,1991082186
2204,735,32,4868917462
1014,597,256,1698699494
2112,1987,8,16064386586
962,209,64,1682692325
2146,866,64,3854383851
110,2230,256,1400591553
350,105,8,1528195204
1543,1612,8,9881735907
1105,1785,32,5663164540
1991,906,32,5468115968
1552,2324,32,9147560485
2435,209,8,3262728117
2213,682,256,2338025328
819,2279,32,5381093524
2382,2240,32,12989449544
2441,2454,32,14132837497
1377,1262,64,3708690793
1438,1838,256,2916720386
1144,2024,256,2780057385
70,1488,32,1608698333
1109,1918,32,5946495776
84,831,8,1624735879
767,1350,8,5071697900
2358,2230,256,4867689784
1000,2079,256,2495307352
2096,503,32,3724150627
2334,2189,256,4804093909
1455,669,256,1962784908
981,151,64,1586569143
996,1975,64,4036494911
2189,1174,256,3035046398
166,1365,256,1399889859
669,618,256,1603894739
35,2185,8,1651399248
303,723,8,2140780313
1247,1886,32,6476311433
302,2207,32,2742185360
2208,1628,8,14112279087
1115,570,256,1776755171
624,1236,32,2982639060
1758,2116,32,9434492113
586,2409,256,2221424866
846,1688,256,2269663780
381,65,64,1416344837
681,639,32,2287609067
2359,378,256,1977698910
1355,128,256,1503739999
1053,1344,8,6272521245
2475,888,64,4319001013
1346,1887,32,6984490338
423,465,256,1473966294
964,85,256,1437245856
700,1776,256,1982186426
330,2453,8,4215603242
1224,1293,8,6871501508
384,1810,8,3848995370
2093,503,32,3653810681
2072,1089,256,2886393263
613,2068,256,2091980606
1449,1588,256,2760026818
1076,1666,32,5129784784
1910,284,32,2620088572
1991,98,64,1666139385
2140,674,32,4497790590
859,523,64,1988851595
212,2358,64,1995994117
294,1506,8,2893736352
217,2415,32,2404129097
2250,801,256,2487454572
1066,2346,8,10062110541
1042,503,8,3217648608
2076,2353,8,18710739088
656,1765,8,5402647554
1669,2163,64,6350006112
719,2134,8,6665731871
755,418,32,2049387382
1502,2249,64,5967355033
2256,1787,256,3839225799
1193,801,8,4822317106
2238,1656,32,9351339940
1792,1689,8,12159389387
2499,1977,64,8174688536
565,578,256,1591864186
196,950,32,1810450749
1104,1462,256,2397703697
1064,1830,8,8620007652
1990,1899,8,14923442462
1750,2288,32,10065939479
1362,1996,256,3101775257
2426,1342,64,5823477773
2379,1798,64,7168319729
1085,1352,8,7129559991
951,1490,64,3224088885
1030,1998,32,5944292625
2461,1709,256,4078800486
894,1158,256,1982224327
961,1910,32,5385084092
1936,661,256,2170785045
1230,2057,64,4801912634
94,2401,256,1387468361
1670,1060,64,3792175741
1309,2057,256,3140908333
393,132,256,1420467763
1395,2096,64,5257436457
1130,733,64,2486836243
1056,1438,32,4699655686
318,1569,256,1645144308
2346,2493,64,9215424044
1689,1212,32,5853658888
2422,1645,64,6661850223
617,1149,8,3933328711
1038,2063,256,2832274441
863,2466,64,4223288190
762,1337,8,5000052507
1526,316,64,2032780690
1470,2388,64,6016063616
229,667,64,1563493088
2441,1990,32,11845383868
1384,1415,64,4043711252
1163,302,64,1870446945
1992,318,64,2279559014
1642,2197,8,14338767830
232,1810,64,1864903997
1718,1256,256,2695267854
488,2461,32,3931452538
1906,1925,64,6264990273
2443,422,8,5050185727
2472,1237,64,5537825577
2110,235,256,1719461536
1517,560,256,1883642280
2458,2203,32,13319296622
1828,2060,64,6519519679
2291,217,32,2516302971
669,1196,64,2460132458
142,2212,8,2446839471
1994,223,256,1660355326
113,2030,8,2202095926
2159,815,8,7554031557
1701,1014,8,7451329996
667,1978,256,2058704004
855,420,8,2696322429
