trials,multiplications,threads,time
10,10,1,2828585
10,10,2,1916819
10,10,4,2902583
10,10,8,3186214
10,10,16,5722653
10,20,1,2360479
10,20,2,2223723
10,20,4,2368524
10,20,8,3440861
10,20,16,4221002
10,30,1,2314483
10,30,2,2497495
10,30,4,2543321
10,30,8,3748136
10,30,16,4153205
10,40,1,2613562
10,40,2,2412587
10,40,4,2850947
10,40,8,3262828
10,40,16,4177881
10,50,1,2956083
10,50,2,2489370
10,50,4,3415744
10,50,8,3292003
10,50,16,4661737
10,60,1,2915498
10,60,2,3201052
10,60,4,2677793
10,60,8,3453685
10,60,16,4572249
10,70,1,4284711
10,70,2,3017719
10,70,4,2745650
10,70,8,3295499
10,70,16,4217185
10,80,1,3799202
10,80,2,2876545
10,80,4,2621798
10,80,8,3623032
10,80,16,4407380
10,90,1,3588708
10,90,2,3096266
10,90,4,2696718
10,90,8,3406457
10,90,16,4474637
10,100,1,4029483
10,100,2,3173942
10,100,4,2918814
10,100,8,3517365
10,100,16,4640877
20,10,1,2621698
20,10,2,2210609
20,10,4,2631456
20,10,8,2997472
20,10,16,5444622
20,20,1,2582735
20,20,2,2800182
20,20,4,2520979
20,20,8,3319804
20,20,16,4616271
20,30,1,3311509
20,30,2,2592032
20,30,4,3377192
20,30,8,3449237
20,30,16,4975585
20,40,1,3397751
20,40,2,3898548
20,40,4,2826250
20,40,8,3674909
20,40,16,4396260
20,50,1,4174134
20,50,2,3005146
20,50,4,2930606
20,50,8,3540137
20,50,16,4473034
20,60,1,4607475
20,60,2,3194911
20,60,4,3342697
20,60,8,3704926
20,60,16,5025497
20,70,1,4513640
20,70,2,3375809
20,70,4,3000076
20,70,8,3537693
20,70,16,5050936
20,80,1,5349324
20,80,2,4517827
20,80,4,3352276
20,80,8,3575203
20,80,16,5614841
20,90,1,5619189
20,90,2,4146522
20,90,4,3847863
20,90,8,3830731
20,90,16,5244177
20,100,1,5889625
20,100,2,4326890
20,100,4,4039291
20,100,8,3686000
20,100,16,5191419
30,10,1,2328519
30,10,2,2373624
30,10,4,2501863
30,10,8,3450680
30,10,16,4834250
30,20,1,3551188
30,20,2,2704714
30,20,4,2902975
30,20,8,3109431
30,20,16,4673899
30,30,1,3665582
30,30,2,3229867
30,30,4,2907523
30,30,8,3985971
30,30,16,5213770
30,40,1,4280242
30,40,2,3326868
30,40,4,3134608
30,40,8,3950856
30,40,16,4567109
30,50,1,5609691
30,50,2,3929536
30,50,4,3086117
30,50,8,4198780
30,50,16,4453326
30,60,1,6088097
30,60,2,4517627
30,60,4,3302532
30,60,8,3900902
30,60,16,4460480
30,70,1,6043994
30,70,2,4695991
30,70,4,3482700
30,70,8,4966347
30,70,16,5345977
30,80,1,7005304
30,80,2,4878102
30,80,4,3766270
30,80,8,3602234
30,80,16,5310110
30,90,1,7347935
30,90,2,5140413
30,90,4,3747194
30,90,8,3971124
30,90,16,5914992
30,100,1,8060930
30,100,2,5619530
30,100,4,4001861
30,100,8,4567330
30,100,16,4691412
40,10,1,3060850
40,10,2,2391187
40,10,4,3432666
40,10,8,3042866
40,10,16,4714967
40,20,1,3558642
40,20,2,2859933
40,20,4,2648929
40,20,8,4704526
40,20,16,4611803
40,30,1,4124411
40,30,2,3280541
40,30,4,3169133
40,30,8,3461009
40,30,16,4647701
40,40,1,5588612
40,40,2,3683906
40,40,4,3426334
40,40,8,3697281
40,40,16,4876438
40,50,1,5969024
40,50,2,4259564
40,50,4,3743898
40,50,8,4187860
40,50,16,5066936
40,60,1,6982802
40,60,2,4615691
40,60,4,3648500
40,60,8,4347478
40,60,16,5216586
40,70,1,7805291
40,70,2,4811968
40,70,4,3698424
40,70,8,4698956
40,70,16,5291175
40,80,1,8346955
40,80,2,5250549
40,80,4,4883792
40,80,8,5146124
40,80,16,5397103
40,90,1,10137477
40,90,2,5782956
40,90,4,4290031
40,90,8,5677087
40,90,16,5749543
40,100,1,10519853
40,100,2,6442110
40,100,4,5251531
40,100,8,5202799
40,100,16,5524081
50,10,1,2777760
50,10,2,3067312
50,10,4,2746481
50,10,8,3868211
50,10,16,4526925
50,20,1,4145931
50,20,2,3094473
50,20,4,2908525
50,20,8,3382963
50,20,16,5762287
50,30,1,5188924
50,30,2,3612513
50,30,4,3627941
50,30,8,4093122
50,30,16,4768236
50,40,1,6106151
50,40,2,4122057
50,40,4,4001291
50,40,8,4888571
50,40,16,5211937
50,50,1,6680716
50,50,2,7049657
50,50,4,4586406
50,50,8,5165890
50,50,16,5599792
50,60,1,8628012
50,60,2,5250509
50,60,4,4084066
50,60,8,4878963
50,60,16,5549308
50,70,1,9175607
50,70,2,5949878
50,70,4,4172891
50,70,8,4611443
50,70,16,6356380
50,80,1,10236031
50,80,2,6173356
50,80,4,4836124
50,80,8,6988112
50,80,16,7735901
50,90,1,12044978
50,90,2,7027575
50,90,4,4719494
50,90,8,6052921
50,90,16,7706707
50,100,1,14802410
50,100,2,9157883
50,100,4,5860931
50,100,8,6048553
50,100,16,6040668
60,10,1,3233423
60,10,2,2720483
60,10,4,3108178
60,10,8,3263930
60,10,16,5164978
60,20,1,4273430
60,20,2,3187036
60,20,4,3782781
60,20,8,3704404
60,20,16,5379090
60,30,1,5789918
60,30,2,4127757
60,30,4,3558321
60,30,8,3884011
60,30,16,6442521
60,40,1,7135378
60,40,2,4993437
60,40,4,3721276
60,40,8,4555488
60,40,16,5540001
60,50,1,7986390
60,50,2,5907579
60,50,4,4039361
60,50,8,4887409
60,50,16,5442829
60,60,1,9136193
60,60,2,6291568
60,60,4,4804774
60,60,8,5032481
60,60,16,6074331
60,70,1,10185768
60,70,2,8035653
60,70,4,6921427
60,70,8,5464930
60,70,16,7284156
60,80,1,12059325
60,80,2,7504709
60,80,4,5735156
60,80,8,5813774
60,80,16,6973595
60,90,1,14000419
60,90,2,7701717
60,90,4,5149770
60,90,8,6012746
60,90,16,6156915
60,100,1,14924809
60,100,2,9085187
60,100,4,5906447
60,100,8,6175170
60,100,16,6446858
70,10,1,3278637
70,10,2,2751280
70,10,4,2986471
70,10,8,3322901
70,10,16,4526474
70,20,1,5033633
70,20,2,3501295
70,20,4,3823738
70,20,8,3619816
70,20,16,5023454
70,30,1,6417563
70,30,2,4314176
70,30,4,4359832
70,30,8,4026778
70,30,16,4883702
70,40,1,7567837
70,40,2,5415538
70,40,4,4027399
70,40,8,4247311
70,40,16,5451405
70,50,1,8905491
70,50,2,5999441
70,50,4,4314787
70,50,8,4806588
70,50,16,5760193
70,60,1,10557173
70,60,2,6988312
70,60,4,6552726
70,60,8,4709436
70,60,16,5728885
70,70,1,12042384
70,70,2,7443043
70,70,4,5497241
70,70,8,6501721
70,70,16,6422002
70,80,1,13765319
70,80,2,8481538
70,80,4,7209386
70,80,8,5520004
70,80,16,6635351
70,90,1,15311433
70,90,2,9639445
70,90,4,6142048
70,90,8,6159981
70,90,16,7228462
70,100,1,17496874
70,100,2,12070556
70,100,4,8212875
70,100,8,6324399
70,100,16,8856509
80,10,1,3568210
80,10,2,3044148
80,10,4,3535679
80,10,8,3340293
80,10,16,4775620
80,20,1,5653974
80,20,2,3796717
80,20,4,4048388
80,20,8,4054170
80,20,16,4654683
80,30,1,6968385
80,30,2,5997668
80,30,4,3778102
80,30,8,4203179
80,30,16,5635650
80,40,1,8518737
80,40,2,6044014
80,40,4,4816506
80,40,8,5153277
80,40,16,7508546
80,50,1,11424126
80,50,2,6649708
80,50,4,4480348
80,50,8,5679311
80,50,16,6588393
80,60,1,11912350
80,60,2,6971791
80,60,4,6431730
80,60,8,6897863
80,60,16,8215700
80,70,1,14284291
80,70,2,8093250
80,70,4,7096905
80,70,8,6688431
80,70,16,7136850
80,80,1,15558225
80,80,2,9720287
80,80,4,6527650
80,80,8,6545023
80,80,16,8039610
80,90,1,17156086
80,90,2,10050855
80,90,4,6819436
80,90,8,7098197
80,90,16,7715874
80,100,1,19992937
80,100,2,10764501
80,100,4,7829587
80,100,8,8453185
80,100,16,8811826
90,10,1,3498679
90,10,2,2974428
90,10,4,3013711
90,10,8,3796417
90,10,16,5760593
90,20,1,5920804
90,20,2,4523648
90,20,4,4069868
90,20,8,4081330
90,20,16,5683189
90,30,1,7801034
90,30,2,4928526
90,30,4,5056516
90,30,8,4373487
90,30,16,5376535
90,40,1,10267170
90,40,2,6217279
90,40,4,4489525
90,40,8,5269324
90,40,16,5401943
90,50,1,11262604
90,50,2,7162278
90,50,4,5707314
90,50,8,4779868
90,50,16,6532909
90,60,1,12985309
90,60,2,7688583
90,60,4,6320201
90,60,8,5943126
90,60,16,6418235
90,70,1,14875597
90,70,2,9483002
90,70,4,5720018
90,70,8,6017775
90,70,16,7226217
90,80,1,16757841
90,80,2,11332214
90,80,4,10104926
90,80,8,7542008
90,80,16,7891724
90,90,1,19028782
90,90,2,10991005
90,90,4,7090062
90,90,8,7634191
90,90,16,7346843
90,100,1,21444504
90,100,2,11964177
90,100,4,7585249
90,100,8,7640743
90,100,16,8671984
100,10,1,4275123
100,10,2,3026897
100,10,4,2991600
100,10,8,3340854
100,10,16,5056856
100,20,1,6199395
100,20,2,4060271
100,20,4,4509021
100,20,8,4237874
100,20,16,5186028
100,30,1,8463313
100,30,2,5238527
100,30,4,4824601
100,30,8,4221763
100,30,16,5706503
100,40,1,9836113
100,40,2,6508053
100,40,4,5599191
100,40,8,5649747
100,40,16,5776844
100,50,1,12564310
100,50,2,8356122
100,50,4,6395772
100,50,8,5934499
100,50,16,7499689
100,60,1,14590494
100,60,2,9139589
100,60,4,7470966
100,60,8,6164320
100,60,16,6912951
100,70,1,22632819
100,70,2,10736108
100,70,4,6762249
100,70,8,6044405
100,70,16,8798501
100,80,1,19187208
100,80,2,11451667
100,80,4,6628258
100,80,8,7062982
100,80,16,7021544
100,90,1,20241702
100,90,2,11821560
100,90,4,7439637
100,90,8,8158523
100,90,16,7766048
100,100,1,23063224
100,100,2,13345833
100,100,4,8961255
100,100,8,8570133
100,100,16,8828938
100,100,1,23115783
100,100,2,13993626
100,100,4,7900029
100,100,8,8733719
100,100,16,8196213
100,200,1,43366141
100,200,2,23960574
100,200,4,15339666
100,200,8,13127444
100,200,16,11626084
100,300,1,64182079
100,300,2,35959496
100,300,4,33421224
100,300,8,19588078
100,300,16,15425898
100,400,1,83718611
100,400,2,43830911
100,400,4,24728641
100,400,8,22765437
100,400,16,19963431
100,500,1,100938516
100,500,2,54535390
100,500,4,29543566
100,500,8,27758093
100,500,16,23077080
100,600,1,121280707
100,600,2,66991006
100,600,4,35415287
100,600,8,32222891
100,600,16,29557632
100,700,1,141839102
100,700,2,72722135
100,700,4,41990526
100,700,8,37115671
100,700,16,37426913
100,800,1,164953642
100,800,2,87022996
100,800,4,47497025
100,800,8,42316967
100,800,16,42703140
100,900,1,195543095
100,900,2,95611804
100,900,4,58943572
100,900,8,47534734
100,900,16,41655479
100,1000,1,200530301
100,1000,2,106276499
100,1000,4,82350960
100,1000,8,51868799
100,1000,16,48606281
200,100,1,49540079
200,100,2,25356187
200,100,4,13881886
200,100,8,13502416
200,100,16,13155828
200,200,1,82871695
200,200,2,44664341
200,200,4,25788156
200,200,8,24330256
200,200,16,23970422
200,300,1,124141553
200,300,2,66367028
200,300,4,37588626
200,300,8,33337968
200,300,16,26603442
200,400,1,187963707
200,400,2,108248060
200,400,4,54093262
200,400,8,43622471
200,400,16,42457720
200,500,1,246764302
200,500,2,110329015
200,500,4,65690443
200,500,8,54081310
200,500,16,47104249
200,600,1,289064587
200,600,2,132367752
200,600,4,79810805
200,600,8,62981000
200,600,16,60819103
200,700,1,281040736
200,700,2,147605226
200,700,4,93474023
200,700,8,72442201
200,700,16,63416956
200,800,1,322053783
200,800,2,166681517
200,800,4,101870171
200,800,8,79408252
200,800,16,84559645
200,900,1,360732059
200,900,2,222684664
200,900,4,149889532
200,900,8,93927412
200,900,16,89644074
200,1000,1,421619770
200,1000,2,211350167
200,1000,4,197256192
200,1000,8,102243679
200,1000,16,91504235
300,100,1,67846828
300,100,2,62318420
300,100,4,22015713
300,100,8,18170105
300,100,16,15576048
300,200,1,134759329
300,200,2,66725821
300,200,4,34478954
300,200,8,33425713
300,200,16,28596052
300,300,1,180646539
300,300,2,112676740
300,300,4,58828186
300,300,8,48136592
300,300,16,44752877
300,400,1,246213561
300,400,2,125341719
300,400,4,76088999
300,400,8,62979437
300,400,16,57001586
300,500,1,313102446
300,500,2,162314562
300,500,4,94135761
300,500,8,77091946
300,500,16,71705172
300,600,1,431700931
300,600,2,186462927
300,600,4,108166136
300,600,8,95027130
300,600,16,82105120
300,700,1,433403128
300,700,2,219571967
300,700,4,190419384
300,700,8,108947719
300,700,16,85252703
300,800,1,517819525
300,800,2,284577998
300,800,4,141714780
300,800,8,123190152
300,800,16,96774892
300,900,1,557134021
300,900,2,273094331
300,900,4,154764909
300,900,8,138846520
300,900,16,111247034
300,1000,1,599599847
300,1000,2,315124380
300,1000,4,166947064
300,1000,8,151152446
300,1000,16,116247855
400,100,1,82092346
400,100,2,46090311
400,100,4,29237893
400,100,8,23901744
400,100,16,21230884
400,200,1,191676397
400,200,2,104266296
400,200,4,51275518
400,200,8,43598826
400,200,16,38190813
400,300,1,276074450
400,300,2,148734630
400,300,4,78874282
400,300,8,65172122
400,300,16,52837882
400,400,1,330019054
400,400,2,165778707
400,400,4,100766203
400,400,8,85105346
400,400,16,77300226
400,500,1,413476816
400,500,2,236483957
400,500,4,127510679
400,500,8,102969368
400,500,16,89057134
400,600,1,489343438
400,600,2,258156638
400,600,4,142648948
400,600,8,117120489
400,600,16,104716569
400,700,1,562133771
400,700,2,290407902
400,700,4,185163806
400,700,8,143590972
400,700,16,128022848
400,800,1,648573024
400,800,2,325521024
400,800,4,167311406
400,800,8,140862845
400,800,16,137144704
400,900,1,871288777
400,900,2,410546050
400,900,4,198647858
400,900,8,177247015
400,900,16,147839374
400,1000,1,828420759
400,1000,2,456336580
400,1000,4,230950107
400,1000,8,188187356
400,1000,16,172183166
500,100,1,119293907
500,100,2,57126811
500,100,4,32129786
500,100,8,29259553
500,100,16,30206847
500,200,1,204296402
500,200,2,110066113
500,200,4,89367065
500,200,8,56724588
500,200,16,48380298
500,300,1,327321293
500,300,2,154225108
500,300,4,100599461
500,300,8,78855557
500,300,16,76224111
500,400,1,407615665
500,400,2,241820226
500,400,4,128458674
500,400,8,105644406
500,400,16,90770952
500,500,1,508584156
500,500,2,260508831
500,500,4,142430810
500,500,8,126594254
500,500,16,118942379
500,600,1,647486731
500,600,2,327320883
