trials,multiplications,threads,time
500,600,4,240906686
500,600,8,149200362
500,600,16,136511689
500,700,1,741818820
500,700,2,381060673
500,700,4,208674417
500,700,8,177912451
500,700,16,162240773
500,800,1,804975629
500,800,2,461888141
500,800,4,249346135
500,800,8,200282528
500,800,16,165369070
500,900,1,929565921
500,900,2,497944069
500,900,4,271029195
500,900,8,226616474
500,900,16,189117747
500,1000,1,1075514096
500,1000,2,542423192
500,1000,4,290998588
500,1000,8,248914657
500,1000,16,227653806
600,100,1,126600515
600,100,2,65151814
600,100,4,63051582
600,100,8,34788654
600,100,16,32686189
600,200,1,243037514
600,200,2,129653611
600,200,4,68399694
600,200,8,63408430
600,200,16,52079552
600,300,1,365034563
600,300,2,188200280
600,300,4,96884377
600,300,8,93713140
600,300,16,78464776
600,400,1,491114132
600,400,2,249462172
600,400,4,147508054
600,400,8,126980466
600,400,16,105470160
600,500,1,618115769
600,500,2,339182808
600,500,4,181180860
600,500,8,154196585
600,500,16,121549069
600,600,1,772817750
600,600,2,396365123
600,600,4,201673201
600,600,8,161959277
600,600,16,160933858
600,700,1,880494641
600,700,2,430026507
600,700,4,315445412
600,700,8,217420891
600,700,16,178962006
600,800,1,965922350
600,800,2,505331137
600,800,4,276020929
600,800,8,244163423
600,800,16,218500171
600,900,1,1097153815
600,900,2,604608954
600,900,4,318160655
600,900,8,253931358
600,900,16,214355512
600,1000,1,1213123560
600,1000,2,660008993
600,1000,4,359012108
600,1000,8,300694247
600,1000,16,238753275
700,100,1,146891810
700,100,2,76135766
700,100,4,50931163
700,100,8,38238603
700,100,16,38359368
700,200,1,296624970
700,200,2,160296745
700,200,4,143168761
700,200,8,73862560
700,200,16,70031588
700,300,1,436469969
700,300,2,259298575
700,300,4,137870483
700,300,8,107368013
700,300,16,105575747
700,400,1,579607612
700,400,2,305867723
700,400,4,173882968
700,400,8,140172171
700,400,16,114678297
700,500,1,699680278
700,500,2,369981884
700,500,4,213709322
700,500,8,176770633
700,500,16,138119539
700,600,1,853000682
700,600,2,446081070
700,600,4,243493358
700,600,8,211593051
700,600,16,174011438
700,700,1,1073418433
700,700,2,531752698
700,700,4,281936654
700,700,8,246016491
700,700,16,220833769
700,800,1,1130447661
700,800,2,658259287
700,800,4,306293369
700,800,8,278786426
700,800,16,237420460
700,900,1,1346329681
700,900,2,722588441
700,900,4,392421441
700,900,8,317480912
700,900,16,255486459
700,1000,1,1427735061
700,1000,2,805897926
700,1000,4,402059232
700,1000,8,353498547
700,1000,16,287912620
800,100,1,165698085
800,100,2,84356575
800,100,4,49718062
800,100,8,44789656
800,100,16,45281667
800,200,1,349057604
800,200,2,165893772
800,200,4,116919693
800,200,8,84681473
800,200,16,79194532
800,300,1,553190640
800,300,2,262090461
800,300,4,149751083
800,300,8,122675848
800,300,16,101207861
800,400,1,640322250
800,400,2,363606600
800,400,4,189383235
800,400,8,162399160
800,400,16,128536410
800,500,1,874110749
800,500,2,463135026
800,500,4,302037171
800,500,8,202800993
800,500,16,157228430
800,600,1,992609088
800,600,2,516739523
800,600,4,253429649
800,600,8,216253435
800,600,16,215115255
800,700,1,1158609380
800,700,2,596450922
800,700,4,293086335
800,700,8,231986036
800,700,16,229361464
800,800,1,1280352993
800,800,2,653684784
800,800,4,340367375
800,800,8,268984057
800,800,16,251298149
800,900,1,1455539180
800,900,2,745773804
800,900,4,375810435
800,900,8,297504226
800,900,16,293171174
800,1000,1,1623643270
800,1000,2,805975882
800,1000,4,419348839
800,1000,8,400521824
800,1000,16,338563558
900,100,1,182365608
900,100,2,96109797
900,100,4,51089359
900,100,8,47929463
900,100,16,38456831
900,200,1,373291860
900,200,2,192554331
900,200,4,99117978
900,200,8,91430948
900,200,16,74089405
900,300,1,541534389
900,300,2,277946193
900,300,4,150150722
900,300,8,129485176
900,300,16,120472143
900,400,1,720212162
900,400,2,369459927
900,400,4,191964587
900,400,8,169974150
900,400,16,151676577
900,500,1,913250319
900,500,2,464809881
900,500,4,238721886
900,500,8,210197027
900,500,16,193567056
900,600,1,1093697885
900,600,2,558074171
900,600,4,288385816
900,600,8,258817294
900,600,16,225831174
900,700,1,1284219631
900,700,2,659380777
900,700,4,354245826
900,700,8,308935636
900,700,16,253255162
900,800,1,1463446613
900,800,2,729025301
900,800,4,392092515
900,800,8,316310161
900,800,16,284060089
900,900,1,1634032769
900,900,2,898684271
900,900,4,485303334
900,900,8,395687655
900,900,16,330431595
900,1000,1,1817847940
900,1000,2,1043888924
900,1000,4,541972249
900,1000,8,417044334
900,1000,16,352814637
1000,100,1,231077655
1000,100,2,120261659
1000,100,4,63590130
1000,100,8,52875834
1000,100,16,52706116
1000,200,1,418568828
1000,200,2,219627701
1000,200,4,117172056
1000,200,8,103616990
1000,200,16,91130696
1000,300,1,647955599
1000,300,2,346534400
1000,300,4,176721822
1000,300,8,152523473
1000,300,16,122964649
1000,400,1,808095349
1000,400,2,410779146
1000,400,4,211724798
1000,400,8,196088817
1000,400,16,186327073
1000,500,1,1055633980
1000,500,2,521432478
1000,500,4,302635552
1000,500,8,252926347
1000,500,16,199430142
1000,600,1,1235317316
1000,600,2,678957694
1000,600,4,340245187
1000,600,8,304212414
1000,600,16,255558614
1000,700,1,1422754768
1000,700,2,762635138
1000,700,4,399143404
1000,700,8,326666168
1000,700,16,331030026
1000,800,1,1760543807
1000,800,2,858896098
1000,800,4,470118850
1000,800,8,404595099
1000,800,16,361611915
1000,900,1,1910110936
1000,900,2,959554620
1000,900,4,519959942
1000,900,8,417816600
1000,900,16,389677854
1000,1000,1,2016951381
1000,1000,2,1219300493
1000,1000,4,544636696
1000,1000,8,508603282
1000,1000,16,419951125
1000,1000,4,600381160
1000,1000,8,431645638
1000,1000,16,414985481
1000,2000,4,1156405544
1000,2000,8,952766143
1000,2000,16,779813296
1000,3000,4,1593632419
1000,3000,8,1209914152
1000,3000,16,1135715502
1000,4000,4,2049414150
1000,4000,8,1628251236
1000,4000,16,1437823036
1000,5000,4,2534756698
1000,5000,8,2155894972
1000,5000,16,2190222733
1000,6000,4,3408855476
1000,6000,8,2671325364
1000,6000,16,2408337162
1000,7000,4,4201164464
1000,7000,8,3178833557
1000,7000,16,2825976530
1000,8000,4,4609322542
1000,8000,8,3686692515
1000,8000,16,3090965017
1000,9000,4,5140067113
1000,9000,8,3997370653
1000,9000,16,3782327804
1000,10000,4,5254805864
1000,10000,8,3962858887
1000,10000,16,3903290656
2000,1000,4,1131153473
2000,1000,8,879676540
2000,1000,16,779861514
2000,2000,4,2262678039
2000,2000,8,1880064789
2000,2000,16,1557448032
2000,3000,4,3278565798
2000,3000,8,2514443663
2000,3000,16,2294389651
2000,4000,4,4412113188
2000,4000,8,3366563443
2000,4000,16,3282349695
2000,5000,4,5577213693
2000,5000,8,4195728840
2000,5000,16,3996758471
2000,6000,4,6636439919
2000,6000,8,5105141435
2000,6000,16,4591207323
2000,7000,4,7779099241
2000,7000,8,6101314862
2000,7000,16,5433981893
2000,8000,4,8753309048
2000,8000,8,6907012907
2000,8000,16,6014947717
2000,9000,4,9683737239
2000,9000,8,7846864965
2000,9000,16,6930623167
2000,10000,4,10818568201
2000,10000,8,8163833077
2000,10000,16,7542434110
3000,1000,4,1631623223
3000,1000,8,1250531328
3000,1000,16,1163592173
3000,2000,4,3324429167
3000,2000,8,2646170625
3000,2000,16,2292291397
3000,3000,4,5036055792
3000,3000,8,3923201295
3000,3000,16,3428118029
3000,4000,4,6552878853
3000,4000,8,4927667201
3000,4000,16,4539222614
3000,5000,4,8218626098
3000,5000,8,6277006412
3000,5000,16,5687809883
3000,6000,4,10041743277
3000,6000,8,7630162050
3000,6000,16,6923963661
3000,7000,4,11451451207
3000,7000,8,8786272380
3000,7000,16,7993961002
3000,8000,4,13174179776
3000,8000,8,10188259139
3000,8000,16,9180268702
3000,9000,4,14714375209
3000,9000,8,11332126580
3000,9000,16,10181337523
3000,10000,4,16460792705
3000,10000,8,12263415462
3000,10000,16,11489043266
4000,1000,4,2202224011
4000,1000,8,1806533111
4000,1000,16,1579160822
4000,2000,4,4333537547
4000,2000,8,3306700630
4000,2000,16,3107763663
4000,3000,4,6486865606
4000,3000,8,5324712805
4000,3000,16,4677020931
4000,4000,4,8667199685
4000,4000,8,6709599500
4000,4000,16,6396007031
4000,5000,4,10965188458
4000,5000,8,8332230295
4000,5000,16,7645332855
4000,6000,4,13095986819
4000,6000,8,10847632821
4000,6000,16,9067866072
4000,7000,4,15233941697
4000,7000,8,11512427642
4000,7000,16,10489860354
4000,8000,4,16819427330
4000,8000,8,12887780471
4000,8000,16,11689552755
4000,9000,4,18642833507
4000,9000,8,13885278392
4000,9000,16,12710332891
4000,10000,4,20708227618
4000,10000,8,15311338490
4000,10000,16,14088885763
5000,1000,4,2576570165
5000,1000,8,1959189269
5000,1000,16,1878992713
5000,2000,4,5164879932
5000,2000,8,3854761771
5000,2000,16,3676693059
5000,3000,4,7782955288
5000,3000,8,6023812055
5000,3000,16,5480163885
5000,4000,4,10231920768
5000,4000,8,7784510588
5000,4000,16,7075520005
5000,5000,4,12997551149
5000,5000,8,9739388468
5000,5000,16,8762654377
5000,6000,4,15673121401
5000,6000,8,12419795112
5000,6000,16,10463843213
5000,7000,4,18006967384
5000,7000,8,13482305120
5000,7000,16,12516475639
5000,8000,4,20541363326
5000,8000,8,15222648768
5000,8000,16,13855676159
5000,9000,4,22786407238
5000,9000,8,17157160169
5000,9000,16,15481362045
5000,10000,4,25317646301
5000,10000,8,19192432875
5000,10000,16,17243840169
6000,1000,4,3058421816
6000,1000,8,2309091283
6000,1000,16,2090393619
6000,2000,4,6127779620
6000,2000,8,4628262472
6000,2000,16,4186868410
6000,3000,4,9196889087
6000,3000,8,6902722392
6000,3000,16,6246868866
6000,4000,4,12101506465
6000,4000,8,9342916079
6000,4000,16,8491022997
6000,5000,4,15393819658
6000,5000,8,11483739427
6000,5000,16,10512601619
6000,6000,4,18282332302
6000,6000,8,13758325835
6000,6000,16,12362811475
6000,7000,4,21305408153
6000,7000,8,16034613597
6000,7000,16,14862257277
6000,8000,4,24419186181
6000,8000,8,18307778353
6000,8000,16,16884800243
6000,9000,4,27480790348
6000,9000,8,20741437636
6000,9000,16,18507352578
6000,10000,4,30511738758
6000,10000,8,22844764322
6000,10000,16,20921225715
7000,1000,4,3561920416
7000,1000,8,2692236455
7000,1000,16,2523679494
7000,2000,4,7176145841
7000,2000,8,5362434178
7000,2000,16,4901170745
7000,3000,4,10650181453
7000,3000,8,8026310055
7000,3000,16,7259096836
7000,4000,4,14304913867
7000,4000,8,10694915557
7000,4000,16,9728735702
7000,5000,4,17748165395
7000,5000,8,13419444322
7000,5000,16,12060381527
7000,6000,4,21427132975
7000,6000,8,16094315585
7000,6000,16,14501189052
7000,7000,4,24855314406
7000,7000,8,18618704089
7000,7000,16,16850442115
7000,8000,4,28194689483
7000,8000,8,21510795259
7000,8000,16,19246533085
7000,9000,4,32043763304
7000,9000,8,24175666560
7000,9000,16,21646384595
7000,10000,4,35827959879
7000,10000,8,26769703153
7000,10000,16,24207306674
8000,1000,4,4043057276
8000,1000,8,3055039053
8000,1000,16,2822990436
8000,2000,4,8107461647
8000,2000,8,6178025850
8000,2000,16,5735254962
8000,3000,4,12163356918
8000,3000,8,9236814292
8000,3000,16,8263722051
8000,4000,4,16182134040
8000,4000,8,12237542841
8000,4000,16,10988428881
8000,5000,4,20908978481
8000,5000,8,15293814741
8000,5000,16,13819725697
8000,6000,4,24522316973
8000,6000,8,18375299102
8000,6000,16,16544734883
8000,7000,4,28216649213
8000,7000,8,21389354520
8000,7000,16,19338226183
8000,8000,4,32819805799
8000,8000,8,24420779825
8000,8000,16,22208321444
8000,9000,4,36711186393
8000,9000,8,27370493470
8000,9000,16,24890139993
8000,10000,4,40382005835
8000,10000,8,30488667947
8000,10000,16,27375024482
9000,1000,4,4578366876
9000,1000,8,3443716765
9000,1000,16,3216054550
9000,2000,4,9205787488
9000,2000,8,6881726174
9000,2000,16,6394369416
9000,3000,4,13696128401
9000,3000,8,10337274579
9000,3000,16,9350448756
9000,4000,4,18337168899
9000,4000,8,13754950943
9000,4000,16,12449626041
9000,5000,4,22818475169
9000,5000,8,17209594855
9000,5000,16,15470913288
9000,6000,4,27351957270
9000,6000,8,20540515141
9000,6000,16,18504548020
9000,7000,4,32134814780
9000,7000,8,24103775951
9000,7000,16,21642771529
9000,8000,4,36838494605
9000,8000,8,27561625805
9000,8000,16,25148138793
9000,9000,4,40875489837
9000,9000,8,30965930974
9000,9000,16,28126257330
9000,10000,4,45588449084
9000,10000,8,34303316438
9000,10000,16,30959687576
10000,1000,4,5112235059
10000,1000,8,3867467717
10000,1000,16,3494434386
10000,2000,4,10145900243
10000,2000,8,7641702505
10000,2000,16,6995258023
10000,3000,4,15320756760
10000,3000,8,11594623695
10000,3000,16,10309064043
10000,4000,4,20312375746
10000,4000,8,16320451476
10000,4000,16,15972338070
10000,5000,4,25903330518
10000,5000,8,19872392914
10000,5000,16,17616066244
10000,6000,4,30953244423
10000,6000,8,22801450480
10000,6000,16,20761616369
10000,7000,4,35633952682
10000,7000,8,26560693833
10000,7000,16,25316368968
10000,8000,4,41351369803
10000,8000,8,31986644060
10000,8000,16,27847652906
10000,9000,4,46397797350
10000,9000,8,34579012286
10000,9000,16,33260895372
10000,10000,4,51970975357
10000,10000,8,39093396750
10000,10000,16,36178421108
